date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:01	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Sep%202025%2014:00:49%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ.d7.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
17:01:01	100249/100249	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:49%20GMT	https://www.youtube.com/intl/ALL_se/ads/how-it-works/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	84143/84143	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:49%20GMT	https://www.youtube.com/intl/ALL_se/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	120475/120475	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:49%20GMT	https://www.youtube.com/intl/ALL_se/ads/how-it-works/create-a-video-ad/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	69816/69816	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:50%20GMT	https://www.youtube.com/intl/ALL_se/ads/how-it-works/set-up-a-campaign/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/privacy.d8.delayed	(from https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ)
17:01:02	71147/71147	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:50%20GMT	https://www.youtube.com/intl/ALL_se/ads/how-it-works/set-up-a-campaign/audience/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	66917/66917	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:50%20GMT	https://www.youtube.com/intl/ALL_se/ads/how-it-works/set-up-a-campaign/budget/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	85180/85180	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:50%20GMT	https://www.youtube.com/intl/ALL_se/ads/how-it-works/measure-your-results/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:02	755/755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Sep%202025%2014:00:51%20GMT	https://www.youtube.com/podcasts	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/podcasts.da.delayed	(from https://www.youtube.com/creators/podcasts/)
17:01:10	71533/71533	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:51%20GMT	https://www.youtube.com/intl/ALL_se/ads/news-and-inspiration/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:10	63159/63159	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:51%20GMT	https://www.youtube.com/intl/ALL_se/ads/resources/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/resources/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:11	93598/93598	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:52%20GMT	https://www.youtube.com/intl/ALL_se/ads/resources/creative-resources/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:11	62238/62238	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:59%20GMT	https://www.youtube.com/intl/ALL_se/ads/resources/measurement-tools/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:11	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/privacy.dc.delayed	(from https://www.youtube.com/premium/)
17:01:26	76124/76124	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:00%20GMT	https://www.youtube.com/intl/ALL_se/ads/resources/success-stories/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:28	67107/67107	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:00%20GMT	https://www.youtube.com/intl/ALL_se/ads/resources/best-practices/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:29	1385472/1385472	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:51%20GMT	https://www.youtube.com/c/BaileySarian	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/c/BaileySarian.html	(from https://www.youtube.com/creators/podcasts/)
17:01:29	78008/78008	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:15%20GMT	https://www.youtube.com/intl/ALL_se/ads/faqs/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_se/ads/faqs/index.html	(from https://www.youtube.com/intl/ALL_se/ads/)
17:01:29	101584/101584	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:17%20GMT	https://www.youtube.com/intl/ms_my/ads/how-it-works/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/how-it-works/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:29	226/226	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2013:38:36%20GMT	https://www.youtube.com/kids	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/kids.dd.delayed	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:01:29	712507/712507	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:00:59%20GMT	https://www.youtube.com/premium	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/premium.html	(from https://www.youtube.com/premium/)
17:01:29	85071/85071	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:18%20GMT	https://www.youtube.com/intl/ms_my/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:30	120475/120475	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:18%20GMT	https://www.youtube.com/intl/ms_my/ads/how-it-works/create-a-video-ad/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:30	70806/70806	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:18%20GMT	https://www.youtube.com/intl/ms_my/ads/how-it-works/set-up-a-campaign/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/how-it-works/set-up-a-campaign/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:30	72028/72028	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:18%20GMT	https://www.youtube.com/intl/ms_my/ads/how-it-works/set-up-a-campaign/audience/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/how-it-works/set-up-a-campaign/audience/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:53	67943/67943	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:19%20GMT	https://www.youtube.com/intl/ms_my/ads/how-it-works/set-up-a-campaign/budget/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/how-it-works/set-up-a-campaign/budget/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:53	762258/762258	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:19%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7VSUdUp5RRH5jKtxXUeBdom	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playliste311.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:01:53	1686721/1686721	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:18%20GMT	https://www.youtube.com/youtubeoriginals	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/youtubeoriginals.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:01:53	86189/86189	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:41%20GMT	https://www.youtube.com/intl/ms_my/ads/how-it-works/measure-your-results/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/how-it-works/measure-your-results/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:01:53	761436/761436	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:19%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7WAwxfdi2NtRs9meGmlsoLX	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlistd317.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:01:54	72381/72381	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:42%20GMT	https://www.youtube.com/intl/ms_my/ads/news-and-inspiration/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/news-and-inspiration/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:08	63956/63956	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:42%20GMT	https://www.youtube.com/intl/ms_my/ads/resources/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/resources/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:08	771256/771256	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:42%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7WiO2s8_T_z9HoPg5o1XLX7	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlist157b.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:02:08	94357/94357	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:42%20GMT	https://www.youtube.com/intl/ms_my/ads/resources/creative-resources/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/resources/creative-resources/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:09	63152/63152	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:57%20GMT	https://www.youtube.com/intl/ms_my/ads/resources/measurement-tools/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/resources/measurement-tools/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:09	787003/787003	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:42%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7XrWNS0F8cRNxnV2wBSRw3e	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlistee28.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:02:09	68054/68054	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:58%20GMT	https://www.youtube.com/intl/ms_my/ads/resources/best-practices/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/resources/best-practices/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:09	744087/744087	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:57%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7V4d1XP5bwcFXu6GGSEQOWZ	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlistf0b0.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:02:10	77201/77201	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:58%20GMT	https://www.youtube.com/intl/ms_my/ads/resources/success-stories/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/resources/success-stories/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:20	79363/79363	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:58%20GMT	https://www.youtube.com/intl/ms_my/ads/faqs/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ms_my/ads/faqs/index.html	(from https://www.youtube.com/intl/ms_my/ads/)
17:02:21	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:01:58%20GMT	https://www.youtube.com/intl/ALL_br/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_br/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:02:21	745852/745852	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:58%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7WBthJXJ2Kvddzp9So9aVE1	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlist04e4.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:02:21	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:02:09%20GMT	https://www.youtube.com/intl/ALL_ca/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ca/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:02:21	759250/759250	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:01:58%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7Vg8a1_em_oYGbpRlZ7hfHk	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlistaf73.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:02:33	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:02:10%20GMT	https://www.youtube.com/intl/fr_ca/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/fr_ca/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:02:45	760799/760799	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:02:09%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7UMJ5iZ7PVNndARaErNJhu4	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlist5cf8.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:02:50	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:02:10%20GMT	https://www.youtube.com/intl/ALL_de/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_de/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:03:15	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:02:22%20GMT	https://www.youtube.com/intl/ALL_fr/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_fr/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:03:27	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:02:34%20GMT	https://www.youtube.com/intl/en_id/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_id/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:03:32	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:02:39%20GMT	https://www.youtube.com/intl/ALL_in/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_in/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:03:56	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:03:03%20GMT	https://www.youtube.com/intl/ALL_kr/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_kr/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:04:09	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:03:16%20GMT	https://www.youtube.com/intl/ALL_jp/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_jp/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:04:14	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:03:21%20GMT	https://www.youtube.com/intl/ALL_ae/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ae/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:04:40	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:03:45%20GMT	https://www.youtube.com/intl/en_ae/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_ae/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:04:45	758801/758801	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:02:10%20GMT	https://www.youtube.com/playlist?list=PL9Xlh2Jq9l7Ve7FQJeEJoCCxyEyb6UELn	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/playlistae18.html	(from https://www.youtube.com/ads/how-it-works/set-up-a-campaign/youtube-select/)
17:04:52	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:03:58%20GMT	https://www.youtube.com/intl/ALL_au/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_au/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:04:57	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:04:03%20GMT	https://www.youtube.com/intl/ALL_cn/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_cn/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:05:22	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:04:29%20GMT	https://www.youtube.com/intl/en_cn/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_cn/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:05:22	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:04:35%20GMT	https://www.youtube.com/intl/ALL_es/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_es/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:05:22	0/-1	---M--	301	error ('')			https://www.youtube.com/t/policy_cns	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/policy_cns.e8.delayed	(from https://www.youtube.com/t/terms_paidservice)
17:05:29	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:04:41%20GMT	https://www.youtube.com/intl/en_hk/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_hk/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:05:29	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:04:46%20GMT	https://www.youtube.com/intl/ALL_il/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_il/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:05:29	0/-1	---M--	301	error ('')			https://www.youtube.com/t/copyright_notice	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/copyright_notice.e9.delayed	(from https://www.youtube.com/t/terms_paidservice)
17:05:59	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:11%20GMT	https://www.youtube.com/intl/ALL_it/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_it/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:05:59	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:11%20GMT	https://www.youtube.com/intl/ALL_pl/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_pl/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:18%20GMT	https://www.youtube.com/intl/ALL_tr/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_tr/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:18%20GMT	https://www.youtube.com/intl/ALL_uk/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_uk/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:48%20GMT	https://www.youtube.com/intl/ALL_nl/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_nl/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:48%20GMT	https://www.youtube.com/intl/en_my/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_my/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	31083/31083	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:05:48%20GMT	https://www.youtube.com/t/terms_paidservice?archive=20200609-ar	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/terms_paidservice09ff.html	(from https://www.youtube.com/t/terms_paidservice)
17:06:00	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:48%20GMT	https://www.youtube.com/intl/en_us/ads/youtube-for-small-business/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/en_us/ads/youtube-for-small-business/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	21979/21979	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:05:49%20GMT	https://www.youtube.com/t/terms_paidservice?hl=en&override_hl=1	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/terms_paidservice5df5.html	(from https://www.youtube.com/t/terms_paidservice)
17:06:00	253/253	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:49%20GMT	https://www.youtube.com/howyoutubeworks/product-features/live/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/howyoutubeworks/product-features/live/index.html	(from https://www.youtube.com/ads/youtube-for-small-business/)
17:06:00	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:49%20GMT	https://www.youtube.com/intl/ALL_br/ads/how-it-works/create-a-video-ad/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_br/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/ads/how-it-works/create-a-video-ad/)
17:06:04	33662/33662	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Sep%202025%2014:05:49%20GMT	https://www.youtube.com/t/terms_paidservice?hl=ar&override_hl=1	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/t/terms_paidservicef89d.html	(from https://www.youtube.com/t/terms_paidservice)
17:06:04	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Sep%202025%2014:05:49%20GMT	https://www.youtube.com/intl/ALL_ca/ads/how-it-works/create-a-video-ad/	C:/Users/MGHONEIM/Desktop/New%20folder/web/www.youtube.com/intl/ALL_ca/ads/how-it-works/create-a-video-ad/index.html	(from https://www.youtube.com/ads/how-it-works/create-a-video-ad/)
